station,month,number of passengers
Bangsue,2017-jan,407394
Bangsue,2017-feb,393804
Bangsue,2017-mar,459304
Bangsue,2017-apr,387952
Bangsue,2017-may,429761
Bangsue,2017-jun,463511
Bangsue,2017-jul,456940
Bangsue,2017-aug,302773
Bangsue,2017-sep,164614
Bangsue,2017-oct,148332
Bangsue,2017-nov,152166
Bangsue,2017-dec,134171
Kamphaengphet,2017-jan,127461
Kamphaengphet,2017-feb,126835
Kamphaengphet,2017-mar,132333
Kamphaengphet,2017-apr,128775
Kamphaengphet,2017-may,107238
Kamphaengphet,2017-jun,121473
Kamphaengphet,2017-jul,134978
Kamphaengphet,2017-aug,132479
Kamphaengphet,2017-sep,132701
Kamphaengphet,2017-oct,132985
Kamphaengphet,2017-nov,130121
Kamphaengphet,2017-dec,148047
Chatuchak park,2017-jan,568661
Chatuchak park,2017-feb,552833
Chatuchak park,2017-mar,641153
Chatuchak park,2017-apr,561960
Chatuchak park,2017-may,813812
Chatuchak park,2017-jun,603928
Chatuchak park,2017-jul,602430
Chatuchak park,2017-aug,665525
Chatuchak park,2017-sep,682854
Chatuchak park,2017-oct,653416
Chatuchak park,2017-nov,699916
Chatuchak park,2017-dec,658539
Phahonyothin,2017-jan,522046
Phahonyothin,2017-feb,504924
Phahonyothin,2017-mar,574090
Phahonyothin,2017-apr,502383
Phahonyothin,2017-may,738360
Phahonyothin,2017-jun,555900
Phahonyothin,2017-jul,552151
Phahonyothin,2017-aug,578694
Phahonyothin,2017-sep,563703
Phahonyothin,2017-oct,523164
Phahonyothin,2017-nov,560998
Phahonyothin,2017-dec,537489
Latphrao,2017-jan,514137
Latphrao,2017-feb,494548
Latphrao,2017-mar,567285
Latphrao,2017-apr,471926
Latphrao,2017-may,797474
Latphrao,2017-jun,552532
Latphrao,2017-jul,536918
Latphrao,2017-aug,584035
Latphrao,2017-sep,568071
Latphrao,2017-oct,531724
Latphrao,2017-nov,571873
Latphrao,2017-dec,498594
Ratchadaphisek,2017-jan,147377
Ratchadaphisek,2017-feb,142665
Ratchadaphisek,2017-mar,165562
Ratchadaphisek,2017-apr,131795
Ratchadaphisek,2017-may,235920
Ratchadaphisek,2017-jun,163650
Ratchadaphisek,2017-jul,155744
Ratchadaphisek,2017-aug,169890
Ratchadaphisek,2017-sep,161063
Ratchadaphisek,2017-oct,145557
Ratchadaphisek,2017-nov,161478
Ratchadaphisek,2017-dec,140948
Sutthisan,2017-jan,382200
Sutthisan,2017-feb,370355
Sutthisan,2017-mar,417631
Sutthisan,2017-apr,335416
Sutthisan,2017-may,613388
Sutthisan,2017-jun,410597
Sutthisan,2017-jul,392239
Sutthisan,2017-aug,416081
Sutthisan,2017-sep,400860
Sutthisan,2017-oct,366390
Sutthisan,2017-nov,406525
Sutthisan,2017-dec,362635
Huaikhwang,2017-jan,529279
Huaikhwang,2017-feb,513750
Huaikhwang,2017-mar,579216
Huaikhwang,2017-apr,478380
Huaikhwang,2017-may,779170
Huaikhwang,2017-jun,550502
Huaikhwang,2017-jul,539561
Huaikhwang,2017-aug,577043
Huaikhwang,2017-sep,552637
Huaikhwang,2017-oct,501724
Huaikhwang,2017-nov,557800
Huaikhwang,2017-dec,501013
Thailand cultural centre,2017-jan,576084
Thailand cultural centre,2017-feb,560368
Thailand cultural centre,2017-mar,648184
Thailand cultural centre,2017-apr,538940
Thailand cultural centre,2017-may,881666
Thailand cultural centre,2017-jun,643961
Thailand cultural centre,2017-jul,614968
Thailand cultural centre,2017-aug,668594
Thailand cultural centre,2017-sep,655485
Thailand cultural centre,2017-oct,592582
Thailand cultural centre,2017-nov,657355
Thailand cultural centre,2017-dec,650060
Phraram 9,2017-jan,761330
Phraram 9,2017-feb,742701
Phraram 9,2017-mar,861486
Phraram 9,2017-apr,727820
Phraram 9,2017-may,1193982
Phraram 9,2017-jun,838155
Phraram 9,2017-jul,808395
Phraram 9,2017-aug,858292
Phraram 9,2017-sep,824146
Phraram 9,2017-oct,764145
Phraram 9,2017-nov,832048
Phraram 9,2017-dec,780612
Phetchaburi,2017-jan,625019
Phetchaburi,2017-feb,622913
Phetchaburi,2017-mar,703533
Phetchaburi,2017-apr,568002
Phetchaburi,2017-may,974954
Phetchaburi,2017-jun,648110
Phetchaburi,2017-jul,631009
Phetchaburi,2017-aug,714151
Phetchaburi,2017-sep,696976
Phetchaburi,2017-oct,619821
Phetchaburi,2017-nov,725422
Phetchaburi,2017-dec,604196
Sukhumvit,2017-jan,1177911
Sukhumvit,2017-feb,1172343
Sukhumvit,2017-mar,1337877
Sukhumvit,2017-apr,1108561
Sukhumvit,2017-may,1789126
Sukhumvit,2017-jun,1280862
Sukhumvit,2017-jul,1220291
Sukhumvit,2017-aug,1323064
Sukhumvit,2017-sep,1269907
Sukhumvit,2017-oct,1181109
Sukhumvit,2017-nov,1280328
Sukhumvit,2017-dec,1202684
Queen Sirikit national conv. centre,2017-jan,272170
Queen Sirikit national conv. centre,2017-feb,420653
Queen Sirikit national conv. centre,2017-mar,470661
Queen Sirikit national conv. centre,2017-apr,464945
Queen Sirikit national conv. centre,2017-may,513012
Queen Sirikit national conv. centre,2017-jun,418729
Queen Sirikit national conv. centre,2017-jul,332996
Queen Sirikit national conv. centre,2017-aug,414773
Queen Sirikit national conv. centre,2017-sep,413821
Queen Sirikit national conv. centre,2017-oct,507732
Queen Sirikit national conv. centre,2017-nov,364982
Queen Sirikit national conv. centre,2017-dec,279723
Khlongtoei,2017-jan,69947
Khlongtoei,2017-feb,70363
Khlongtoei,2017-mar,79125
Khlongtoei,2017-apr,63034
Khlongtoei,2017-may,112320
Khlongtoei,2017-jun,74233
Khlongtoei,2017-jul,70292
Khlongtoei,2017-aug,78977
Khlongtoei,2017-sep,75271
Khlongtoei,2017-oct,67466
Khlongtoei,2017-nov,75993
Khlongtoei,2017-dec,69331
Lumphini,2017-jan,348201
Lumphini,2017-feb,329321
Lumphini,2017-mar,379223
Lumphini,2017-apr,290454
Lumphini,2017-may,556312
Lumphini,2017-jun,361466
Lumphini,2017-jul,333586
Lumphini,2017-aug,374945
Lumphini,2017-sep,355790
Lumphini,2017-oct,311605
Lumphini,2017-nov,366143
Lumphini,2017-dec,313324
Silom,2017-jan,653559
Silom,2017-feb,619227
Silom,2017-mar,701959
Silom,2017-apr,584165
Silom,2017-may,967648
Silom,2017-jun,657801
Silom,2017-jul,620683
Silom,2017-aug,699040
Silom,2017-sep,671964
Silom,2017-oct,602609
Silom,2017-nov,674461
Silom,2017-dec,594151
Samyan,2017-jan,313410
Samyan,2017-feb,307130
Samyan,2017-mar,368727
Samyan,2017-apr,282818
Samyan,2017-may,451870
Samyan,2017-jun,307426
Samyan,2017-jul,303250
Samyan,2017-aug,349117
Samyan,2017-sep,381100
Samyan,2017-oct,322072
Samyan,2017-nov,347470
Samyan,2017-dec,271622
Hualamphong,2017-jan,484775
Hualamphong,2017-feb,452491
Hualamphong,2017-mar,473740
Hualamphong,2017-apr,409203
Hualamphong,2017-may,580946
Hualamphong,2017-jun,424202
Hualamphong,2017-jul,436779
Hualamphong,2017-aug,471327
Hualamphong,2017-sep,443477
Hualamphong,2017-oct,450850
Hualamphong,2017-nov,485565
Hualamphong,2017-dec,458129
